Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Steve Double MP,2474,2017-06-16 16:05:41 EDT,Photo,28,4,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/stevedouble2015/posts/1920026684689599,Thoughts with those caught in the tragic events at Grenfell Tower. My thoughts and prayers are with those affected and their families as well as our emergency services. Following the fire I have been in touch with management of Ocean Housing to seek reassurances regarding Park House Flats in St Austell. St Austell Fire Station and Ocean Housing are holding an Q&A event on Tuesday that I would encourage people with concerns to attend. The details are below: https://www.facebook.com/StAustellFireStation/posts/1974774532752222:0,https://www.facebook.com/StAustellFireStation/photos/a.1778482772381400.1073741828.1777940869102257/1974774532752222/?type=3,,St Austell Community Fire Station,"Following the tragic fire in London, we want to reassure the public and those who are concerned about fire safety. We will be joining Ocean Housing at Park House flats between 9 am and 12 noon on Tuesday, 20 June to answer questions and provide reassurance to residents. Fire safety officers will be available for specialist advice and operational crews will be offering home fire safety checks.

For further fire safety help and advice, visit our website: www.cornwall.gov.uk/fire or www.cornwall.gov.uk/fireflats or call us on 0800 3581 999 (24 hours).",,,-1.1875
Sam Gyimah,1474,2017-06-16 13:05:15 EDT,Photo,51,14,3,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/GyimahforEastSurrey/posts/847250098762246,Government response so far to the horrific tragedy of the Grenfell Tower fire.,https://www.facebook.com/GyimahforEastSurrey/photos/a.206714942815768.1073741827.204388219715107/847250098762246/?type=3,,Timeline Photos,,,,2.0
Sam Gyimah,1474,2017-06-16 12:42:27 EDT,Link,19,5,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/GyimahforEastSurrey/posts/847239198763336,Still in shock over Grenfell. I have signed up to volunteer for the Grenfell Tower Relief effort. You can do the same here: https://thekandcfoundation.com,https://thekandcfoundation.com/,,Kensington & Chelsea Foundation,,,,-1.0833333333333333
Richard Graham,897,2017-06-16 12:39:03 EDT,Photo,7,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/richard4gloucester/posts/987790021357754,"A new term starts: walking with Dr Caroline Johnson to the Lords for the authorisation of a new Parliament. The Queen's Speech setting out the legislative programme is on Wednesday. I expect a Mental Health Bill & work towards resolving the thorny question of social care - and that much of the focus of other legislation will be around leaving the EU. The dynamics of every Parliament change. This one has more diversity and (I anticipate) less stridency from the SNP: and perhaps more co-operation across party boundaries on selected issues, which I'd welcome. Meanwhile we await the investigation into the awful Grenfell Tower inferno, and both that and the tasering and arrest of a man with a knife outside Parliament reminds us that life is to be treasured.",https://www.facebook.com/richard4gloucester/photos/a.525707440899350.1073741828.510928369043924/987790021357754/?type=3,,Timeline Photos,,,,-4.428571428571429
Dame Caroline Spelman MP,605,2017-06-16 10:51:23 EDT,Photo,21,2,9,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/CarolineSpelmanMeriden/posts/1239830489472304,"Earlier today Councillor Ken Hawkins, Solihull Council Cabinet Member for Housing, and I visited some of the tower blocks in Chelmsley Wood to inspect the condition of cladding. Following regular correspondence with the local council and Solihull Community Housing as well as a meeting today with them, I have been advised that all of the necessary checks have been carried out to ensure that strictest fire regulations are met in all blocks and that the materials used to clad the facade of the building are not the same as those used in the case of Grenfell Tower in London. Further, that SCH's neighbourhood officers have been out visiting local residents and distributing literature to reassure tenants of the efforts being taken to ensure their safety.",https://www.facebook.com/CarolineSpelmanMeriden/photos/a.568082229980470.1073741830.568027523319274/1239830489472304/?type=3,,Timeline Photos,,,,1.6842105263157894
Robert H Halfon,4968,2017-06-16 05:44:22 EDT,Photo,25,5,2,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/RobertHalfon/posts/1506669496073742,"Following the tragedy of Grenfell Tower, I asked Harlow Conservatives Shadow Housing Portfolio Holder to contact the Council for reassurance of the safety of Harlow residents living in high rise flats. You can read his full letter below.",https://www.facebook.com/RobertHalfon/photos/a.174732809267424.42071.174730252601013/1506669496073742/?type=3,,Timeline Photos,,,,-1.0625
Caroline Ansell,2749,2017-06-16 05:27:51 EDT,Photo,60,3,6,2,0,0,15,0,0,,0,0,0,https://www.facebook.com/CarolineAnsellEastbourne/posts/762533727262637,One year on and I can still remember when I heard Jo Cox had been murdered. My thoughts and prayers are with her family on this sad day. There is so much tragedy right now and my heart breaks too for all those affected by the Grenfell Tower catastrophe.,https://www.facebook.com/CarolineAnsellEastbourne/photos/a.222393974609951.1073741828.217973455052003/762533727262637/?type=3,,Timeline Photos,,,,1.3650793650793651
Theresa Villiers,7673,2017-06-16 04:45:14 EDT,Status,49,25,3,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/theresavillierscb/posts/844233715735082,"The Grenfell Tower disaster is truly shocking. I welcome the decision to set up a full public inquiry to establish what happened and ensure we do everything we can to prevent such a tragedy from ever occurring again. I agree with the Mayor of London that the inquiry should produce an interim report as soon as possible. I have been in touch with the Barnet Council to stress the importance of immediate action to establish whether any buildings in Barnet suffer from the same problems which appear to have played a part in the Grenfell fire. Whilst we cannot yet be certain of what the causes of the fire were, every effort should be made right away to make people as safe as possible in their homes, and Barnet Homes and Barnet Council are already taking action. I send my deepest condolences to all those families who have lost loved ones. My sympathies also go to victims who have been injured and to everyone who has lost their home.",,,,,,,1.56
Royston Smith MP,1318,2017-06-16 04:25:12 EDT,Status,49,9,13,2,0,0,0,1,0,,0,0,0,https://www.facebook.com/roystonsmithsoton/posts/10155527566999444,"In recent days, I have been contacted by a number of residents, some by email and others on Facebook, in relation to an Independent article from last year linked to the 2016 Housing and Planning Act. The tragic incident at Grenfell is in all of our minds currently and all of my thoughts go out to those involved, the victims and their families. Without question, what unfolded at Grenfell should never have happened and a comprehensive review and investigation is needed to understand what went on and lessons will need to be learned. Following this incident, I have been surprised by the immediate move by some to politicise this terrible incident and the lives lost. Many people have linked a parliamentary vote in 2016, which I voted on, as an indication of blame for Grenfell. The Independent who published this article last year, have confirmed in a subsequent article yesterday, that the vote on an amendment in 2016 as part of the Housing and Planning Act, would have had no impact on...",,,,,,,1.8048780487804879
Flick Drummond,1662,2017-06-15 17:23:07 EDT,Status,30,4,0,3,0,0,4,0,0,,0,0,0,https://www.facebook.com/flickdrummond/posts/10155447920354706,So distressing to hear about all the missing people in the Grenfell Tower. My heart goes out to all those families who have lost loved ones and desperately sad for those who have died. We must make sure that the inquiry is thorough and all recommendations implemented in all Tower blocks around the country.,,,,,,,2.05
Chris Davies MP,2022,2017-06-15 16:41:53 EDT,Status,75,10,5,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/ChrisDaviesBR/posts/1357841747596713,"Well the B&R Blog is Back! It has been a very interesting week since the 2017 General Election. What ever the reason and whatever the result - We are where we are!!! For all followers of politics you can find out what has been happening in Westminster from any news bulletin or newspaper but I hope to tell you in my blogs how it is behind the press reports for an active Member of Parliament. For an MP of two years standing it is a strange feeling coming back to Westminster to resume your duties as an MP. The route to London is the same, the Palace of Westminster looks the same, and the staff are the same. But you find that you are no longer the new boy and there are 80 something newbies and you have become part of the old guard. This week has been full of congratulations and commiserations - pleased to see so many colleagues back with several having now been made ministers. But also speaking to great friends and colleagues who have not returned to Westminster and some friends who...",,,,,,,1.7307692307692308
Heather Wheeler MP,5359,2017-06-15 16:33:34 EDT,Link,10,6,1,0,0,0,0,1,0,,0,0,0,https://www.facebook.com/heatherwheelerMP/posts/1975893259308641,,https://www.gov.uk/government/news/government-confirms-emergency-funding-available-in-response-to-grenfell-towers-incident,,Government confirms emergency funding available in response to Grenfell Towers incident - GOV.UK,Sajid Javid confirms government emergency assistance scheme activated to support immediate response operation following incident at Grenfell Towers.,,,-1.1111111111111112
Conservatives,633844,2017-06-15 14:53:00 EDT,Link,3411,1151,0,224,5,3,3,83,0,,0,0,0,https://www.facebook.com/conservatives/posts/10155092870024279,,https://www.gov.uk/government/news/government-confirms-emergency-funding-available-in-response-to-grenfell-towers-incident,,Theresa May,I can confirm that emergency funding has been made available to assist with the response to the Grenfell Tower incident.,,,2.5403435710567415
Theresa May,428309,2017-06-15 14:52:42 EDT,Link,4789,2108,907,330,7,9,23,234,0,,0,0,0,https://www.facebook.com/TheresaMayOfficial/posts/1772452919438140,I can confirm that emergency funding has been made available to assist with the response to the Grenfell Tower incident.,https://www.gov.uk/government/news/government-confirms-emergency-funding-available-in-response-to-grenfell-towers-incident,,Government confirms emergency funding available in response to Grenfell Towers incident - GOV.UK,Sajid Javid confirms government emergency assistance scheme activated to support immediate response operation following incident at Grenfell Towers.,,,3.8440786465477825
Dame Caroline Spelman MP,604,2017-06-15 10:24:09 EDT,Status,3,3,0,0,0,0,0,1,0,,0,0,0,https://www.facebook.com/CarolineSpelmanMeriden/posts/1238823282906358,"I was shocked and saddened to learn of the massive blaze which engulfed Grenfell Tower in London in the early hours of yesterday morning and which has led to a significant loss of life. At this time our thoughts and prayers must be with the victims, their families and loved ones, and with the emergency services who responded so rapidly and so courageously to this incident. In the past 24 hours I have been contacted by local residents who have expressed their concerns about the high rise blocks in our borough which have undergone renovation in recent years. I have received assurances from Solihull Community Housing and the local authority that they work closely with the fire service, carry out regular risk assessments and are 'extremely aware' of what they as building managers need to do to ensure the safety of local residents at all times in case of a fire. I understand that more detailed information from SCH will be coming forward to local residents and I would urge any concerned...",,,,,,,-0.46153846153846156
Alex Chalk,2102,2017-06-15 10:18:29 EDT,Status,191,42,21,0,0,0,10,1,0,,0,0,0,https://www.facebook.com/alexchalkchelt/posts/1570140656331504,"Following the dreadful tragedy at Grenfell Tower in London I have today spoken to Gloucestershire's Chief Fire Officer to seek urgent reassurance about all high-rise buildings in Cheltenham. I am advised that fire crews have now visited all our relevant buildings. They have carried out further risk assessments and provided reassurance to local residents. I am assured that there is no cause for concern and that the buildings are safe. Government Ministers also gave instructions that checks should be carried out on every high rise with similar cladding to that at Grenfell Tower. None are affected in Gloucestershire. Meanwhile, I attended a briefing in Parliament from ministers this afternoon, and the Prime Minister has ordered a full public inquiry. No stone must be left unturned in getting to the bottom of what happened in Grenfell Tower. My thoughts are with all those affected by this horrific incident.",,,,,,,4.344262295081967
Julian Smith MP,1298,2017-06-15 08:31:58 EDT,Status,20,25,4,2,0,0,4,1,0,,0,0,0,https://www.facebook.com/juliansmithofficial/posts/10154956230979087,I am deeply shocked and saddened by the fire at Grenfell Tower. My thoughts are with those affected and their friends and family. The Government is committed to a full public inquiry into this terrible incident and the Government will make a statement shortly.,,,,,,,2.9473684210526314
Mims Davies,2385,2017-06-15 07:58:56 EDT,Status,20,37,4,0,0,0,0,5,0,,0,0,0,https://www.facebook.com/Mims4Eastleigh/posts/1251505604977699,"Thank you for contacting me both here, on email and twitter about the truly tragic events at Grenfell Towers on Wednesday morning. Like you, I was devastated when I first heard of the tragedy that was unfolding in Kensington, and join the Prime Minister and others in giving my heartfelt condolences to the families and friends of those that lost their lives. This is a truly awful situation with much uncertainty still for many families, friends & colleagues and it is a really heartbreaking situation. The immediate focus must be to ensure that those that now find themselves homeless have shelter and support going forward, many of them having lost all of their worldly possessions. I would also like to acknowledge the amazing efforts of our emergency services, who as always went beyond the call of duty, and as a result, saved countless lives. For our part, I can assure you that this Government is fully committed to ensuring that rental properties are both safe and affordable for...",,,,,,,2.0625
Helen Whately,430,2017-06-15 07:39:37 EDT,Status,17,2,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/HelenWhatelyMP/posts/1925139964431911,News of the Grenfell Tower fire is too awful for words. This shouldn't happen in 21st century Britain; All towers must be made safe. My thoughts and prayers are with the victims and their families,,,,,,,1.0
Dr Sarah Wollaston,819,2017-06-15 04:42:45 EDT,Link,4,3,0,0,0,0,1,0,0,,0,0,0,https://www.facebook.com/drsarahwollaston/posts/1202395626550481,Such a devastating tragedy at #GlenfellTower & for those wanting to help there are some links here:,https://www.rbkc.gov.uk/newsroom/all-council-statements/fire-grenfell-tower,,Fire at Grenfell Tower | Royal Borough of Kensington and Chelsea,Fire at Grenfell Tower,,,-0.4666666666666667
Flick Drummond,1663,2017-06-14 15:56:02 EDT,Native Video,37,4,0,8,0,0,0,0,0,share,491,14418822,0,https://www.facebook.com/flickdrummond/posts/10155444830724706,,https://www.facebook.com/LADbible/videos/3244349245612243/,,LADbible,"In the early hours of the morning a huge fire ripped through Grenfell Tower in London. As others ran out, the fire service ran in. They've all been heroes today.",,,1.53125
Amber Rudd MP,7181,2017-06-14 15:52:24 EDT,Link,110,21,10,1,0,0,0,3,0,,0,0,0,https://www.facebook.com/amberruddofficial/posts/1045034672294363,"I would like to pass on the thoughts and prayers of all residents from Hastings and Rye to the families affected by the Grenfell Tower fire in London. Our deepest sympathies are with all the families at this difficult time. To reassure local residents who live in purpose-built flats, you can view the below document produced by the East Sussex Fire and Rescue Service for advice on fire safety. Click below to view the document: http://www.esfrs.org/EasysiteWeb/getresource.axd?AssetID=329&type=Full&servicetype=Attachment",http://www.esfrs.org/EasysiteWeb/getresource.axd?AssetID=329&type=Full&servicetype=Attachment,,www.esfrs.org,,,,2.377049180327869
Robert Jenrick,2072,2017-06-14 14:20:56 EDT,Photo,37,12,3,5,0,0,12,0,0,,0,0,0,https://www.facebook.com/RobertJenrickNewark/posts/1338110102905291,"Another tragedy in London, this time a devastating fire at the Grenfell tower block. My thoughts are with all of the victims and their families. And once again, I'm grateful to emergency services - particularly the London fire brigade. This photo shows some of the heroic fire fighters after a night and a day of exhausting work. In case you have family or friends living in a tower block in Nottingham and are concerned, below are the statements made today by Nottingham City Homes and Notts Fire Service with their contact details. I will be following this issue closely. http://www.nottinghamcityhomes.org.uk/about-us/news-and-newsletters/latest-news/nch-response-to-grenfell-tower-fire/ https://www.notts-fire.gov.uk/nfrs-news/Pages/Nottinghamshire-Fire-and-Rescue-Service-statement-on-Grenfell-Tower-fire-in-London.aspx",https://www.facebook.com/RobertJenrickNewark/photos/a.655858857797089.1073741828.653564898026485/1338110102905291/?type=3,,Timeline Photos,,,,1.4375
Rebecca Harris,4804,2017-06-14 13:31:00 EDT,Link,33,9,17,0,0,0,9,1,0,,0,0,0,https://www.facebook.com/rebeccaharris4castlepoint/posts/1152136964891132,My condolences to all the families affected by this terrible incident. Below is just one of the just giving pages set up to help those who have lost their homes.,https://www.justgiving.com/crowdfunding/grenfellfamilies?utm_source=Facebook&utm_medium=Yimbyprojectpage&utm_content=grenfellfamilies&utm_campaign=projectpage-share-owner&utm_term=pzXnD2Wk2,,"Help raise £10000 to support those who have lost their homes & their loved ones in the devastating fire that broke out in Grenfell Tower, London on 14th June.","Weʼre raising money to support those who have lost their homes & their loved ones in the devastating fire that broke out in Grenfell Tower, London on 14th June.. Support this JustGiving Crowdfunding Page.",,,2.3
Conservatives,633719,2017-06-14 13:26:31 EDT,Link,2914,731,0,152,2,2,478,36,0,,0,0,0,https://www.facebook.com/conservatives/posts/10155089007664279,,https://www.facebook.com/TheresaMayOfficial/posts/1771024219581010,,Theresa May,‪I am deeply saddened by the tragic loss of life at Grenfell Tower. My thoughts are with all those affected and the emergency services.‬,,,2.2462259239979177
Theresa May,427505,2017-06-14 13:26:01 EDT,Status,5272,1509,391,285,4,8,948,130,0,,0,0,0,https://www.facebook.com/TheresaMayOfficial/posts/1771024219581010,‪I am deeply saddened by the tragic loss of life at Grenfell Tower. My thoughts are with all those affected and the emergency services.‬,,,,,,,1.567681584739545
Lucy Frazer,1674,2017-06-14 11:56:59 EDT,Status,31,35,11,0,0,0,3,6,0,,0,0,0,https://www.facebook.com/FrazerLucy/posts/1350324631747732,Deeply distressing news regarding Grenfell Tower fire. My thoughts are with all those affected and my admiration once again goes to our emergency services.,,,,,,,2.606060606060606
Julian Sturdy MP,360,2017-06-14 10:40:28 EDT,Status,17,9,3,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/strongvoice.juliansturdy/posts/646704545520460,"Throughout the day I have been shocked by the horrific images on the television of the Grenfell Tower in North Kensington. Sadly, we know that at least six people have lost their lives in this shocking incident and many more are being treated in hospitals across the capital. My thoughts and prayers are with all of the people caught up in this dreadful event Once again, our emergency services have exhibited their professionalism and bravery in the most testing of circumstances. I believe I speak on behalf of all residents of York Outer when I say that we are truly grateful for all they do to keep us safe.",,,,,,,1.5263157894736843
Stephen Hammond MP,1074,2017-06-14 10:22:47 EDT,Status,43,3,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/stephenhammond.net/posts/1713594862014201,"I have written to the Chief Executive of Merton Council today to ask for assurances that tall buildings in the Borough are safe, and not vulnerable to fire in way we have seen at Grenfell Tower in Kensington. I have also asked that the Council ensure all the correct fire safety measures are in place. I will keep you updated when I get a response.",,,,,,,2.0
Paul Scully MP,1548,2017-06-14 09:20:22 EDT,Link,57,12,9,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/scullyforsutton/posts/1361291690573040,"Many residents have contacted me wishing to donate to the victims of the #Grenfell Tower fire, but also to wonder if tall buildings in #Sutton, such as #Chaucer House, are vulnerable to a similar tragey. I have asked the Chief Executive of Sutton Council for assurances that our tall buildings our safe and if arrangements can be made to help Sutton residents donate.",http://www.scully.org.uk/news/securing-the-safety-of-our-tall-buildings/,,Securing the safety of our tall buildings | Scully's Blogspot,"Following the tragic news that started coming through last night of the fire in Grenfell Tower, Kensington, many residents have contacted me about the safety of tall buildings in Sutton, such as Chaucer House.",,,3.12
Stephen Hammond MP,1074,2017-06-14 08:06:31 EDT,Link,9,0,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/stephenhammond.net/posts/1713435422030145,"Awful news from #GrenfellTower – we owe a huge thanks to the emergency services for their quick and brave response. Fulham FC Official are accepting donations of clothes, toiletries etc to help at their Motspur Pk Training Ground. Donations can also be made at St Clements Church, 95 Sirdar Road, W11 4EQ.",http://www.fulhamfc.com/news/2017/june/14/grenfell-tower-donations,,Grenfell Tower Donations | Fulham Football Club,Craven Cottage & Motspur Park are open today to accept item donations to help those affected by the Grenfell Tower fire.,,,-2.6
Robin Walker MP,316,2017-06-14 07:42:41 EDT,Status,8,3,3,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/Walker4Worcester/posts/1919970374937260,"Worcester’s MP, Robin Walker, has expressed his condolences to all those affected by the fire at Grenfell Tower in West London. In the early hours of this morning (14th June) over 200 fire fighters from London Fire Brigade attended a rapidly developing incident at the 24-storey tower block in North Kensington. The fire was quickly declared a major incident and crews wearing breathing apparatus have been working in extremely difficult conditions to rescue people and bring this major fire under control. This morning Robin spoke with Fire Safety Officers at Hereford and Worcester Fire and Rescue Service to seek reassurances on the assessments that have been made of the safety of tower blocks in Worcester, specifically the Severn House, Cripplegate House and Henwick House blocks in St Johns. Speaking to Mark Preece, Head of Community Risk and Training at Hereford and Worcester Fire and Rescue Service, Robin received assurances that extensive fire safety checks and drills have been...",,,,,,,-0.2222222222222222
Robert Buckland QC MP,1722,2017-06-14 04:19:50 EDT,Status,24,6,3,0,0,0,8,0,0,,0,0,0,https://www.facebook.com/robertbucklandofficial/posts/1391327017616389,My thoughts are with all of those affected by the Grenfell Tower fire in London.,,,,,,,1.1081081081081081
